user_id,action,action_type,action_detail,device_type,secs_elapsed
gxn3p5htnn,lookup,,,Windows Desktop,319.0
gxn3p5htnn,search_results,click,view_search_results,Windows Desktop,67753.0
gxn3p5htnn,lookup,,,Windows Desktop,301.0
gxn3p5htnn,search_results,click,view_search_results,Windows Desktop,22141.0
gxn3p5htnn,lookup,,,Windows Desktop,435.0
820tgsjxq7,search_results,click,view_search_results,Windows Desktop,7703.0
820tgsjxq7,lookup,,,Windows Desktop,115.0
820tgsjxq7,personalize,data,wishlist_content_update,Windows Desktop,831.0
820tgsjxq7,index,view,view_search_results,Windows Desktop,20842.0
820tgsjxq7,lookup,,,Windows Desktop,683.0
820tgsjxq7,search_results,click,view_search_results,Windows Desktop,59274.0
4ft3gnwmtx,lookup,,,Windows Desktop,95.0
4ft3gnwmtx,personalize,data,wishlist_content_update,Windows Desktop,1399.0
4ft3gnwmtx,index,view,view_search_results,Windows Desktop,74886.0
4ft3gnwmtx,similar_listings,data,similar_listings,Windows Desktop,255.0
bjjt8pjhuk,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,8134.0
bjjt8pjhuk,similar_listings,data,similar_listings,Windows Desktop,183.0
bjjt8pjhuk,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,175570.0
bjjt8pjhuk,show,,,Windows Desktop,86.0
bjjt8pjhuk,personalize,data,wishlist_content_update,Windows Desktop,1535.0
bjjt8pjhuk,show,view,p3,Windows Desktop,83251.0
bjjt8pjhuk,lookup,,,Windows Desktop,360.0
bjjt8pjhuk,search_results,click,view_search_results,Windows Desktop,2488.0
bjjt8pjhuk,lookup,,,Windows Desktop,456.0
bjjt8pjhuk,search_results,click,view_search_results,Windows Desktop,10053.0
bjjt8pjhuk,personalize,data,wishlist_content_update,Windows Desktop,50.0
bjjt8pjhuk,lookup,,,Windows Desktop,1996.0
bjjt8pjhuk,index,view,view_search_results,Windows Desktop,82263.0
bjjt8pjhuk,show,,,Windows Desktop,102.0
osr2jwljor,personalize,data,wishlist_content_update,Windows Desktop,673.0
osr2jwljor,show,view,p3,Windows Desktop,2959.0
osr2jwljor,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,982.0
lsw9q7uk0j,show,,,Windows Desktop,39.0
lsw9q7uk0j,personalize,data,wishlist_content_update,Windows Desktop,808.0
lsw9q7uk0j,show,view,p3,Windows Desktop,6417.0
lsw9q7uk0j,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,1013.0
lsw9q7uk0j,show,,,Windows Desktop,170.0
lsw9q7uk0j,personalize,data,wishlist_content_update,Windows Desktop,1281.0
0d01nltbrs,show,view,p3,Windows Desktop,10401.0
0d01nltbrs,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,427.0
a1vcnhxeij,show,,,Windows Desktop,40.0
a1vcnhxeij,personalize,data,wishlist_content_update,Windows Desktop,75.0
a1vcnhxeij,header_userpic,data,header_userpic,Windows Desktop,1063.0
a1vcnhxeij,show,view,p3,Windows Desktop,189200.0
a1vcnhxeij,ask_question,submit,contact_host,Windows Desktop,882.0
a1vcnhxeij,,message_post,message_post,Windows Desktop,
5uwns89zht,personalize,data,wishlist_content_update,Windows Desktop,12.0
5uwns89zht,similar_listings,data,similar_listings,Windows Desktop,403.0
5uwns89zht,personalize,data,wishlist_content_update,Windows Desktop,101.0
5uwns89zht,show,,,Windows Desktop,1421.0
jtl0dijy2j,show,view,p3,Windows Desktop,47849.0
jtl0dijy2j,lookup,,,Windows Desktop,80.0
xx0ulgorjt,personalize,data,wishlist_content_update,Windows Desktop,938.0
xx0ulgorjt,index,view,view_search_results,Windows Desktop,127333.0
xx0ulgorjt,similar_listings,data,similar_listings,Windows Desktop,187.0
xx0ulgorjt,personalize,data,wishlist_content_update,Windows Desktop,229.0
xx0ulgorjt,show,,,Windows Desktop,868.0
xx0ulgorjt,show,view,p3,Windows Desktop,96762.0
xx0ulgorjt,lookup,,,Windows Desktop,27.0
xx0ulgorjt,personalize,data,wishlist_content_update,Windows Desktop,2358.0
xx0ulgorjt,index,view,view_search_results,Windows Desktop,102288.0
xx0ulgorjt,similar_listings,data,similar_listings,Windows Desktop,594.0
xx0ulgorjt,show,,,Windows Desktop,77.0
xx0ulgorjt,personalize,data,wishlist_content_update,Windows Desktop,835.0
xx0ulgorjt,show,view,p3,Windows Desktop,57958.0
xx0ulgorjt,lookup,,,Windows Desktop,326.0
xx0ulgorjt,search_results,click,view_search_results,Windows Desktop,3345.0
xx0ulgorjt,lookup,,,Windows Desktop,552.0
xx0ulgorjt,search_results,click,view_search_results,Windows Desktop,42799.0
xx0ulgorjt,lookup,,,Windows Desktop,17.0
xx0ulgorjt,personalize,data,wishlist_content_update,Windows Desktop,1708.0
xx0ulgorjt,index,view,view_search_results,Windows Desktop,21676.0
xx0ulgorjt,show,,,Windows Desktop,106.0
xx0ulgorjt,personalize,data,wishlist_content_update,Windows Desktop,957.0
6c6puo6ix0,show,view,p3,Windows Desktop,28864.0
6c6puo6ix0,personalize,data,wishlist_content_update,Windows Desktop,15.0
6c6puo6ix0,lookup,,,Windows Desktop,1421.0
6c6puo6ix0,index,view,view_search_results,Windows Desktop,24817.0
6c6puo6ix0,other_hosting_reviews_first,-unknown-,-unknown-,Windows Desktop,418.0
6c6puo6ix0,show,,,Windows Desktop,1589.0
6c6puo6ix0,show,view,p3,Windows Desktop,38288.0
6c6puo6ix0,personalize,data,wishlist_content_update,Windows Desktop,25.0
6c6puo6ix0,lookup,,,Windows Desktop,1138.0
6c6puo6ix0,index,view,view_search_results,Windows Desktop,68865.0
6c6puo6ix0,show,,,Windows Desktop,2.0
6c6puo6ix0,personalize,data,wishlist_content_update,Windows Desktop,1006.0
6c6puo6ix0,show,view,p3,Windows Desktop,82685.0
6c6puo6ix0,lookup,,,Windows Desktop,142.0
6c6puo6ix0,personalize,data,wishlist_content_update,Windows Desktop,1424.0
czqhjk3yfe,index,view,view_search_results,Windows Desktop,206177.0
czqhjk3yfe,similar_listings,data,similar_listings,Windows Desktop,2.0
czqhjk3yfe,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,212772.0
czqhjk3yfe,similar_listings,data,similar_listings,Windows Desktop,261.0
czqhjk3yfe,ajax_refresh_subtotal,click,change_trip_characteristics,Windows Desktop,42050.0
czqhjk3yfe,similar_listings,data,similar_listings,Windows Desktop,473.0
czqhjk3yfe,show,,,Windows Desktop,38.0
czqhjk3yfe,personalize,data,wishlist_content_update,Windows Desktop,917.0
czqhjk3yfe,show,view,p3,Windows Desktop,130462.0
czqhjk3yfe,lookup,,,Windows Desktop,443.0
